Genome	ST	SCCmec_Complex	bLactam_Category	qac_Fluoroquinolone_Resistance
GCA_009912695.1_ASM991269v1	45	NA	MRSA	0
GCA_009912815.1_ASM991281v1	45	NA	MSSA	0
GCA_009913115.1_ASM991311v1	45	NA	MRSA	0
GCA_020034535.1_ASM2003453v1	45	NA	MRSA	1
GCA_020388805.1_ASM2038880v1	45	NA	MSSA	0
GCA_020388825.1_ASM2038882v1	45	NA	MSSA	0
GCA_020388885.1_ASM2038888v1	45	NA	MRSA	0
GCA_020389485.1_ASM2038948v1	45	NA	MSSA	0
GCA_020389505.1_ASM2038950v1	45	NA	MSSA	0
GCA_020389525.1_ASM2038952v1	45	NA	MSSA	0
GCA_020389545.1_ASM2038954v1	45	NA	MSSA	0
GCA_020389565.1_ASM2038956v1	45	NA	MSSA	0
GCA_020886635.1_ASM2088663v1	45	NA	MRSA	0
GCA_021172845.1_ASM2117284v1	45	NA	MRSA	0
GCA_021725475.1_ASM2172547v1	45	NA	MRSA	0
GCA_022226975.1_ASM2222697v1	45	NA	MSSA	0
GCA_022404635.1_ASM2240463v1	45	NA	MRSA	0
GCA_022405515.1_ASM2240551v1	45	NA	MRSA	0
GCA_025398055.1_ASM2539805v1	45	NA	MRSA	0
GCA_026636215.1_ASM2663621v1	45	NA	MRSA	0
GCA_029625375.1_ASM2962537v1	45	NA	MRSA	1
GCA_030064005.1_ASM3006400v1	45	NA	MRSA	0
GCA_030287725.1_ASM3028772v1	45	NA	MSSA	0
GCA_030288075.1_ASM3028807v1	45	NA	MRSA	0
GCA_030288475.1_ASM3028847v1	45	NA	MRSA	0
GCA_030288815.1_ASM3028881v1	45	NA	MRSA	0
GCA_030288855.1_ASM3028885v1	45	NA	MRSA	0
GCA_030288955.1_ASM3028895v1	45	NA	MRSA	0
GCA_030289415.1_ASM3028941v1	45	NA	MRSA	0
GCA_030289495.1_ASM3028949v1	45	NA	MRSA	0
GCA_030289555.1_ASM3028955v1	45	NA	MRSA	0
GCA_030289695.1_ASM3028969v1	45	NA	MRSA	0
GCA_030289715.1_ASM3028971v1	45	NA	MRSA	0
GCA_030289835.1_ASM3028983v1	45	NA	MRSA	0
GCA_030289915.1_ASM3028991v1	45	NA	MRSA	0
GCA_030290295.1_ASM3029029v1	45	NA	MRSA	0
GCA_030290395.1_ASM3029039v1	45	NA	MSSA	0
GCA_030290515.1_ASM3029051v1	45	NA	MRSA	0
GCA_033808255.1_ASM3380825v1	45	NA	MRSA	1
GCA_036670065.1_ASM3667006v1	45	NA	MRSA	0
GCA_036670075.1_ASM3667007v1	45	NA	MRSA	0
GCA_036670125.1_ASM3667012v1	45	NA	MSSA	0
GCA_000011265.1_ASM1126v1	1	NA	MRSA	0
GCA_000011525.1_ASM1152v1	1	NA	MRSA	0
GCA_001018645.2_ASM101864v2	1	NA	MSSA	0
GCA_001019125.2_ASM101912v2	1	NA	MRSA	0
GCA_001019535.2_ASM101953v2	1	NA	MRSA	0
GCA_001879545.1_ASM187954v1	1	NA	MSSA	0
GCA_002209325.1_ASM220932v1	1	NA	MSSA	0
GCA_002633825.1_ASM263382v1	1	NA	MRSA	0
GCA_002795285.1_ASM279528v1	1	NA	MRSA	0
GCA_003573835.1_ASM357383v1	1	NA	MRSA	0
GCA_003952625.1_ASM395262v1	1	NA	MSSA	0
GCA_004368035.1_ASM436803v1	1	NA	MRSA	0
GCA_007185035.1_ASM718503v1	1	NA	MRSA	0
GCA_007813675.1_ASM781367v1	1	NA	MRSA	0
GCA_013414865.1_ASM1341486v1	1	NA	MRSA	0
GCA_013415955.1_ASM1341595v1	1	NA	MRSA	0
GCA_013415975.1_ASM1341597v1	1	NA	MRSA	0
GCA_013415995.1_ASM1341599v1	1	NA	MRSA	1
GCA_013426235.1_ASM1342623v1	1	NA	MRSA	0
GCA_014696685.2_ASM1469668v2	1	NA	MRSA	0
GCA_014696835.2_ASM1469683v2	1	NA	MSSA	0
GCA_014731915.1_ASM1473191v1	1	NA	MRSA	0
GCA_015999445.1_ASM1599944v1	1	NA	MRSA	0
GCA_016413705.1_ASM1641370v1	1	NA	MSSA	0
GCA_017088305.1_ASM1708830v1	1	NA	MRSA	0
GCA_022405145.1_ASM2240514v1	1	NA	MRSA	0
GCA_023373745.1_ASM2337374v1	1	NA	MRSA	0
GCA_024363325.1_ASM2436332v1	1	NA	MRSA	0
GCA_024363345.1_ASM2436334v1	1	NA	MRSA	0
GCA_024363385.1_ASM2436338v1	1	NA	MRSA	0
GCA_024363445.1_ASM2436344v1	1	NA	MRSA	0
GCA_024363485.1_ASM2436348v1	1	NA	MRSA	1
GCA_024363505.1_ASM2436350v1	1	NA	MRSA	0
GCA_026636235.1_ASM2663623v1	1	NA	MRSA	0
GCA_030287925.1_ASM3028792v1	1	NA	MRSA	0
GCA_030288195.1_ASM3028819v1	1	NA	MRSA	0
GCA_030288375.1_ASM3028837v1	1	NA	MRSA	0
GCA_030288415.1_ASM3028841v1	1	NA	MRSA	0
GCA_030288595.1_ASM3028859v1	1	NA	MRSA	0
GCA_030288675.1_ASM3028867v1	1	NA	MSSA	0
GCA_030289275.1_ASM3028927v1	1	NA	MRSA	0
GCA_030289395.1_ASM3028939v1	1	NA	MRSA	0
GCA_030289435.1_ASM3028943v1	1	NA	MRSA	0
GCA_030290255.1_ASM3029025v1	1	NA	MRSA	0
GCA_030290755.1_ASM3029075v1	1	NA	MRSA	0
GCA_030533665.1_ASM3053366v1	1	NA	MRSA	0
GCA_030758915.1_ASM3075891v1	1	NA	MSSA	0
GCA_036492515.1_ASM3649251v1	1	NA	MRSA	0
GCA_037076575.1_ASM3707657v1	1	NA	MRSA	0
GCA_900620215.1_BPH2760	1	NA	MRSA	0
GCA_000237125.3_ASM23712v3	59	NA	MRSA	0
GCA_000470845.1_ASM47084v1	59	NA	MRSA	0
GCA_000470865.1_ASM47086v1	59	NA	MRSA	0
GCA_000737615.1_ASM73761v1	59	NA	MRSA	0
GCA_002442975.1_ASM244297v1	59	NA	MRSA	0
GCA_002633845.1_ASM263384v1	59	NA	MSSA	0
GCA_004772055.1_ASM477205v1	59	NA	MSSA	0
GCA_008330045.1_ASM833004v1	59	NA	MRSA	0
GCA_009912335.1_ASM991233v1	59	NA	MRSA	0
GCA_009914455.1_ASM991445v1	59	NA	MRSA	0
GCA_013003945.1_ASM1300394v1	59	NA	MRSA	0
GCA_013046885.1_ASM1304688v1	59	NA	MRSA	0
GCA_014726315.1_ASM1472631v1	59	NA	MRSA	0
GCA_018987365.1_ASM1898736v1	59	NA	MRSA	0
GCA_019603375.1_ASM1960337v1	59	NA	MRSA	0
GCA_020042725.1_ASM2004272v1	59	NA	MRSA	0
GCA_020388235.1_ASM2038823v1	59	NA	MSSA	0
GCA_020388255.1_ASM2038825v1	59	NA	MSSA	0
GCA_020388295.1_ASM2038829v1	59	NA	MSSA	0
GCA_020388315.1_ASM2038831v1	59	NA	MSSA	0
GCA_020388335.1_ASM2038833v1	59	NA	MSSA	0
GCA_020702515.2_ASM2070251v2	59	NA	MRSA	0
GCA_021513355.1_ASM2151335v1	59	NA	MRSA	0
GCA_022385275.1_ASM2238527v1	59	NA	MRSA	0
GCA_022405335.1_ASM2240533v1	59	NA	MRSA	0
GCA_022494565.1_ASM2249456v1	59	NA	MRSA	0
GCA_022532145.1_ASM2253214v1	59	NA	MRSA	0
GCA_022682325.1_ASM2268232v1	59	NA	MRSA	0
GCA_026625325.1_ASM2662532v1	59	NA	MRSA	0
GCA_026625385.1_ASM2662538v1	59	NA	MRSA	0
GCA_026625425.1_ASM2662542v1	59	NA	MRSA	0
GCA_026625505.1_ASM2662550v1	59	NA	MRSA	0
GCA_030533465.1_ASM3053346v1	59	NA	MRSA	0
GCA_030533495.1_ASM3053349v1	59	NA	MRSA	0
GCA_030533515.1_ASM3053351v1	59	NA	MRSA	0
GCA_030533605.1_ASM3053360v1	59	NA	MRSA	0
GCA_030533805.1_ASM3053380v1	59	NA	MRSA	0
GCA_030533855.1_ASM3053385v1	59	NA	MRSA	0
GCA_030533895.1_ASM3053389v1	59	NA	MRSA	0
GCA_030533915.1_ASM3053391v1	59	NA	MRSA	0
GCA_030533955.1_ASM3053395v1	59	NA	MSSA	0
GCA_030533995.1_ASM3053399v1	59	NA	MRSA	0
GCA_030534015.1_ASM3053401v1	59	NA	MRSA	0
GCA_030534075.1_ASM3053407v1	59	NA	MRSA	0
GCA_030534095.1_ASM3053409v1	59	NA	MRSA	0
GCA_030534235.1_ASM3053423v1	59	NA	MRSA	0
GCA_033443705.1_ASM3344370v1	59	NA	MSSA	0
GCA_000463055.1_ASM46305v1	72	NA	MRSA	0
GCA_001549655.1_ASM154965v1	72	NA	MRSA	0
GCA_001549675.1_ASM154967v1	72	NA	MRSA	0
GCA_001580495.1_ASM158049v1	72	NA	MRSA	0
GCA_001717665.2_ASM171766v2	72	NA	MRSA	0
GCA_002214665.1_ASM221466v1	72	NA	MRSA	0
GCA_003193665.1_ASM319366v1	72	NA	MRSA	0
GCA_003193785.1_ASM319378v1	72	NA	MRSA	0
GCA_003342735.1_ASM334273v1	72	NA	MRSA	0
GCA_003342775.1_ASM334277v1	72	NA	MRSA	0
GCA_003347055.1_ASM334705v1	72	NA	MRSA	0
GCA_008936655.1_ASM893665v1	72	NA	MRSA	0
GCA_014725935.1_ASM1472593v1	72	NA	MRSA	0
GCA_014726555.1_ASM1472655v1	72	NA	MRSA	0
GCA_014727135.1_ASM1472713v1	72	NA	MRSA	0
GCA_014730635.1_ASM1473063v1	72	NA	MRSA	0
GCA_014730675.1_ASM1473067v1	72	NA	MRSA	0
GCA_014730815.1_ASM1473081v1	72	NA	MRSA	0
GCA_019550875.1_ASM1955087v1	72	NA	MRSA	0
GCA_019551355.1_ASM1955135v1	72	NA	MRSA	0
GCA_019915585.1_ASM1991558v1	72	NA	MRSA	0
GCA_020023695.1_ASM2002369v1	72	NA	MRSA	0
GCA_020023715.1_ASM2002371v1	72	NA	MRSA	0
GCA_020026135.1_ASM2002613v1	72	NA	MRSA	0
GCA_022404655.1_ASM2240465v1	72	NA	MRSA	0
GCA_022405315.1_ASM2240531v1	72	NA	MRSA	0
GCA_022405415.1_ASM2240541v1	72	NA	MSSA	0
GCA_022405535.1_ASM2240553v1	72	NA	MRSA	0
GCA_022405775.1_ASM2240577v1	72	NA	MRSA	0
GCA_022405895.1_ASM2240589v1	72	NA	MRSA	0
GCA_022405975.1_ASM2240597v1	72	NA	MRSA	0
GCA_022406015.1_ASM2240601v1	72	NA	MRSA	0
GCA_022406055.1_ASM2240605v1	72	NA	MRSA	0
GCA_022406315.1_ASM2240631v1	72	NA	MRSA	0
GCA_029011215.1_ASM2901121v1	72	NA	MSSA	0
GCA_030288795.1_ASM3028879v1	72	NA	MRSA	0
GCA_030290115.1_ASM3029011v1	72	NA	MRSA	0
GCA_030290355.1_ASM3029035v1	72	NA	MRSA	0
GCA_030290735.1_ASM3029073v1	72	NA	MRSA	0
GCA_031826815.1_ASM3182681v1	72	NA	MRSA	0
GCA_033445445.1_ASM3344544v1	72	NA	MRSA	0
GCA_033445945.1_ASM3344594v1	72	NA	MRSA	0
GCA_036670055.1_ASM3667005v1	72	NA	MRSA	0
GCA_000027045.1_ASM2704v1	239	NA	MRSA	1
GCA_000145595.1_ASM14559v1	239	NA	MRSA	1
GCA_000204665.1_ASM20466v1	239	NA	MRSA	0
GCA_000418345.1_ASM41834v1	239	NA	MRSA	0
GCA_000485885.1_ASM48588v1	239	NA	MRSA	1
GCA_000709475.1_ASM70947v1	239	NA	MRSA	0
GCA_000769575.1_ASM76957v1	239	NA	MRSA	0
GCA_001515665.1_ASM151566v1	239	NA	MRSA	0
GCA_001515685.1_ASM151568v1	239	NA	MRSA	0
GCA_001515705.1_ASM151570v1	239	NA	MRSA	0
GCA_001515745.1_ASM151574v1	239	NA	MRSA	0
GCA_001515765.1_ASM151576v1	239	NA	MRSA	0
GCA_001641025.1_ASM164102v1	239	NA	MRSA	1
GCA_002895385.1_ASM289538v1	239	NA	MRSA	0
GCA_003264815.1_ASM326481v1	239	NA	MRSA	0
GCA_003394105.1_ASM339410v1	239	NA	MRSA	0
GCA_004136255.1_ASM413625v1	239	NA	MRSA	0
GCA_005890015.1_ASM589001v1	239	NA	MRSA	0
GCA_007410625.1_ASM741062v1	239	NA	MRSA	0
GCA_013389715.1_ASM1338971v1	239	NA	MRSA	0
GCA_022832755.1_ASM2283275v1	239	NA	MRSA	0
GCA_022832835.1_ASM2283283v1	239	NA	MRSA	0
GCA_026625225.1_ASM2662522v1	239	NA	MRSA	2
GCA_026625265.1_ASM2662526v1	239	NA	MRSA	0
GCA_026625305.1_ASM2662530v1	239	NA	MRSA	1
GCA_026625365.1_ASM2662536v1	239	NA	MRSA	3
GCA_030252695.1_ASM3025269v1	239	NA	MRSA	0
GCA_030252735.1_ASM3025273v1	239	NA	MRSA	1
GCA_030252755.1_ASM3025275v1	239	NA	MRSA	1
GCA_031190615.1_ASM3119061v1	239	NA	MRSA	0
GCA_037039295.1_ASM3703929v1	239	NA	MRSA	2
GCA_037039325.1_ASM3703932v1	239	NA	MRSA	1
GCA_037039335.1_ASM3703933v1	239	NA	MRSA	1
GCA_900475055.1_42197_E02	239	NA	MRSA	0
GCA_900607245.1_JKD6009	239	NA	MRSA	1
GCA_900607255.1_BPH2019	239	NA	MRSA	2
GCA_900607265.1_BPH2003	239	NA	MRSA	1
GCA_900607275.1_BPH2070	239	NA	MRSA	1
GCA_900607285.1_BPH3244	239	NA	MRSA	1
GCA_900607295.1_BPH2869	239	NA	MRSA	1
GCA_900607305.1_BPH2056	239	NA	MRSA	1
GCA_900620245.1_BPH2947	239	NA	MRSA	1
GCA_034013695.1_ASM3401369v1	1292	NA	MRSA	0
GCA_034014015.1_ASM3401401v1	1292	NA	MRSA	0
GCA_034014575.1_ASM3401457v1	1292	NA	MRSA	0
GCA_034015615.1_ASM3401561v1	1292	NA	MSSA	0
GCA_034016595.1_ASM3401659v1	1292	NA	MRSA	0
GCA_034017875.1_ASM3401787v1	1292	NA	MRSA	0
GCA_034020215.1_ASM3402021v1	1292	NA	MRSA	0
GCA_034022875.1_ASM3402287v1	1292	NA	MRSA	0
GCA_034023835.1_ASM3402383v1	1292	NA	MRSA	0
GCA_034024715.1_ASM3402471v1	1292	NA	MRSA	0
GCA_034028035.1_ASM3402803v1	1292	NA	MRSA	0
GCA_034028795.1_ASM3402879v1	1292	NA	MRSA	0
GCA_034029575.1_ASM3402957v1	1292	NA	MRSA	0
GCA_034032775.1_ASM3403277v1	1292	NA	MRSA	0
GCA_034033475.1_ASM3403347v1	1292	NA	MRSA	0
GCA_034034275.1_ASM3403427v1	1292	NA	MRSA	0
GCA_034035055.1_ASM3403505v1	1292	NA	MRSA	0
GCA_034035835.1_ASM3403583v1	1292	NA	MRSA	0
GCA_034040575.1_ASM3404057v1	1292	NA	MRSA	0
GCA_034041215.1_ASM3404121v1	1292	NA	MRSA	0
GCA_034042675.1_ASM3404267v1	1292	NA	MSSA	0
GCA_034042695.1_ASM3404269v1	1292	NA	MRSA	0
GCA_034042795.1_ASM3404279v1	1292	NA	MRSA	0
GCA_034042835.1_ASM3404283v1	1292	NA	MRSA	0
GCA_034042875.1_ASM3404287v1	1292	NA	MRSA	0
GCA_034043055.1_ASM3404305v1	1292	NA	MRSA	0
GCA_034043175.1_ASM3404317v1	1292	NA	MRSA	0
GCA_034043195.1_ASM3404319v1	1292	NA	MRSA	0
GCA_034043235.1_ASM3404323v1	1292	NA	MRSA	0
GCA_034043255.1_ASM3404325v1	1292	NA	MRSA	0
GCA_034043275.1_ASM3404327v1	1292	NA	MRSA	0
GCA_034043295.1_ASM3404329v1	1292	NA	MRSA	0
GCA_034043315.1_ASM3404331v1	1292	NA	MRSA	0
GCA_034043395.1_ASM3404339v1	1292	NA	MRSA	0
GCA_034043415.1_ASM3404341v1	1292	NA	MRSA	0
GCA_034357665.1_ASM3435766v1	1292	NA	MRSA	0
GCA_034479795.1_ASM3447979v1	1292	NA	MRSA	0
GCA_000284535.1_ASM28453v1	22	NA	MRSA	0
GCA_000695215.1_ASM69521v1	22	NA	MRSA	0
GCA_001018835.2_ASM101883v2	22	NA	MRSA	0
GCA_002786535.1_ASM278653v1	22	NA	MRSA	0
GCA_003184985.1_ASM318498v1	22	NA	MSSA	0
GCA_003185005.1_ASM318500v1	22	NA	MSSA	0
GCA_004153365.1_ASM415336v1	22	NA	MRSA	0
GCA_013008375.1_ASM1300837v1	22	NA	MRSA	0
GCA_014731475.1_ASM1473147v1	22	NA	MRSA	0
GCA_020887155.1_ASM2088715v1	22	NA	MRSA	0
GCA_020887215.1_ASM2088721v1	22	NA	MRSA	0
GCA_023223475.1_ASM2322347v1	22	NA	MRSA	0
GCA_027920385.1_ASM2792038v1	22	NA	MRSA	0
GCA_030287605.1_ASM3028760v1	22	NA	MRSA	0
GCA_030287645.1_ASM3028764v1	22	NA	MRSA	0
GCA_030287665.1_ASM3028766v1	22	NA	MRSA	0
GCA_030287745.1_ASM3028774v1	22	NA	MRSA	0
GCA_030288235.1_ASM3028823v1	22	NA	MRSA	0
GCA_030288735.1_ASM3028873v1	22	NA	MRSA	0
GCA_030288915.1_ASM3028891v1	22	NA	MRSA	0
GCA_030289455.1_ASM3028945v1	22	NA	MRSA	0
GCA_030289655.1_ASM3028965v1	22	NA	MRSA	0
GCA_030289935.1_ASM3028993v1	22	NA	MRSA	0
GCA_030290215.1_ASM3029021v1	22	NA	MRSA	0
GCA_030533705.1_ASM3053370v1	22	NA	MRSA	0
GCA_030533875.1_ASM3053387v1	22	NA	MRSA	0
GCA_030533935.1_ASM3053393v1	22	NA	MRSA	0
GCA_033802645.1_ASM3380264v1	22	NA	MRSA	0
GCA_037076495.1_ASM3707649v1	22	NA	MRSA	0
GCA_037076505.1_ASM3707650v1	22	NA	MRSA	0
GCA_037076515.1_ASM3707651v1	22	NA	MRSA	0
GCA_900620235.1_BPH2900	22	NA	MRSA	0
GCA_900635245.1_40415_C02	22	NA	MRSA	0
GCA_900635905.1_35910_F01	22	NA	MRSA	0
GCA_001611325.1_ASM161132v1	15	NA	MRSA	0
GCA_001611345.1_ASM161134v1	15	NA	MSSA	0
GCA_001611405.1_ASM161140v1	15	NA	MRSA	0
GCA_001611425.1_ASM161142v1	15	NA	MRSA	0
GCA_003354865.1_ASM335486v1	15	NA	MRSA	0
GCA_003354925.1_ASM335492v1	15	NA	MRSA	0
GCA_009912855.1_ASM991285v1	15	NA	MRSA	0
GCA_012044215.1_ASM1204421v1	15	NA	MSSA	0
GCA_020388965.1_ASM2038896v1	15	NA	MRSA	0
GCA_020389025.2_ASM2038902v2	15	NA	MRSA	0
GCA_020389265.1_ASM2038926v1	15	NA	MRSA	0
GCA_022404715.1_ASM2240471v1	15	NA	MRSA	0
GCA_030287585.1_ASM3028758v1	15	NA	MRSA	0
GCA_030289115.1_ASM3028911v1	15	NA	MRSA	0
GCA_030289195.1_ASM3028919v1	15	NA	MRSA	0
GCA_030289735.1_ASM3028973v1	15	NA	MRSA	0
GCA_030289775.1_ASM3028977v1	15	NA	MRSA	0
GCA_030293355.1_ASM3029335v1	15	NA	MRSA	0
GCA_034042935.1_ASM3404293v1	15	NA	MRSA	0
GCA_034042955.1_ASM3404295v1	15	NA	MRSA	0
GCA_034042995.1_ASM3404299v1	15	NA	MRSA	0
GCA_034043015.1_ASM3404301v1	15	NA	MRSA	0
GCA_034043035.1_ASM3404303v1	15	NA	MRSA	0
GCA_034043095.1_ASM3404309v1	15	NA	MRSA	0
GCA_034043115.1_ASM3404311v1	15	NA	MRSA	0
GCA_900323905.1_24117-WT	15	NA	MSSA	0
GCA_900324045.1_24117-REV	15	NA	MSSA	0
GCA_900324065.1_24117-SCV	15	NA	MSSA	0
GCA_002140115.1_ASM214011v1	188	NA	MRSA	0
GCA_003010875.1_ASM301087v1	188	NA	MRSA	0
GCA_003573855.1_ASM357385v1	188	NA	MSSA	0
GCA_022369695.1_ASM2236969v1	188	NA	MRSA	0
GCA_022404595.1_ASM2240459v1	188	NA	MRSA	0
GCA_022404695.1_ASM2240469v1	188	NA	MRSA	0
GCA_022404735.1_ASM2240473v1	188	NA	MSSA	0
GCA_022404755.1_ASM2240475v1	188	NA	MRSA	0
GCA_022404775.1_ASM2240477v1	188	NA	MRSA	0
GCA_022405235.1_ASM2240523v1	188	NA	MRSA	0
GCA_022405575.1_ASM2240557v1	188	NA	MRSA	0
GCA_022405795.1_ASM2240579v1	188	NA	MSSA	0
GCA_022406555.1_ASM2240655v1	188	NA	MSSA	0
GCA_025643635.1_ASM2564363v1	188	NA	MRSA	0
GCA_026625485.1_ASM2662548v1	188	NA	MRSA	0
GCA_030287705.1_ASM3028770v1	188	NA	MSSA	0
GCA_030643925.1_ASM3064392v1	188	NA	MSSA	0
GCA_030643945.1_ASM3064394v1	188	NA	MSSA	0
GCA_030643965.1_ASM3064396v1	188	NA	MSSA	0
GCA_030643985.1_ASM3064398v1	188	NA	MSSA	0
GCA_030717545.1_ASM3071754v1	188	NA	MRSA	0
GCA_030717565.1_ASM3071756v1	188	NA	MRSA	0
GCA_030717585.1_ASM3071758v1	188	NA	MRSA	0
GCA_030717605.1_ASM3071760v1	188	NA	MRSA	0
GCA_031878535.1_ASM3187853v1	188	NA	MRSA	0
GCA_033443645.1_ASM3344364v1	188	NA	MSSA	0
GCA_034809525.1_ASM3480952v1	188	NA	MRSA	0
GCA_001298325.2_ASM129832v2	9	NA	MRSA	0
GCA_003030225.1_ASM303022v1	9	NA	MSSA	0
GCA_003432345.1_ASM343234v1	9	NA	MRSA	0
GCA_003432365.1_ASM343236v1	9	NA	MRSA	0
GCA_004136655.1_ASM413665v1	9	NA	MRSA	0
GCA_009912055.1_ASM991205v1	9	NA	MRSA	0
GCA_015767475.1_ASM1576747v1	9	NA	MRSA	0
GCA_018075265.1_ASM1807526v1	9	NA	MRSA	0
GCA_019134615.1_ASM1913461v1	9	NA	MRSA	0
GCA_019134635.1_ASM1913463v1	9	NA	MRSA	0
GCA_022405185.1_ASM2240518v1	9	NA	MRSA	0
GCA_022406675.1_ASM2240667v1	9	NA	MRSA	0
GCA_026625285.1_ASM2662528v1	9	NA	MRSA	0
GCA_028743615.1_ASM2874361v1	9	NA	MRSA	0
GCA_029204095.1_ASM2920409v1	9	NA	MRSA	0
GCA_029204125.1_ASM2920412v1	9	NA	MRSA	0
GCA_029204145.1_ASM2920414v1	9	NA	MRSA	0
GCA_029204165.1_ASM2920416v1	9	NA	MRSA	0
GCA_029278505.1_ASM2927850v1	9	NA	MRSA	0
GCA_030533745.1_ASM3053374v1	9	NA	MRSA	0
GCA_900474715.1_41004_D01	9	NA	MSSA	0
GCA_011035105.1_ASM1103510v1	6	NA	MRSA	0
GCA_012974825.1_ASM1297482v1	6	NA	MRSA	0
GCA_014725555.1_ASM1472555v1	6	NA	MRSA	0
GCA_014730575.1_ASM1473057v1	6	NA	MRSA	0
GCA_014730945.1_ASM1473094v1	6	NA	MRSA	0
GCA_016727585.1_ASM1672758v1	6	NA	MRSA	0
GCA_022405435.1_ASM2240543v1	6	NA	MRSA	0
GCA_024399375.1_ASM2439937v1	6	NA	MSSA	0
GCA_030014065.1_ASM3001406v1	6	NA	MRSA	0
GCA_030014085.1_ASM3001408v1	6	NA	MRSA	0
GCA_030015595.1_ASM3001559v1	6	NA	MRSA	0
GCA_030288255.1_ASM3028825v1	6	NA	MRSA	0
GCA_030288435.1_ASM3028843v1	6	NA	MRSA	0
GCA_030289475.1_ASM3028947v1	6	NA	MRSA	0
GCA_034421975.1_ASM3442197v1	6	NA	MRSA	0
GCA_000382965.1_ASM38296v1	228	NA	MRSA	1
GCA_000382985.1_ASM38298v1	228	NA	MRSA	0
GCA_000383005.1_ASM38300v1	228	NA	MRSA	1
GCA_000967325.1_ASM96732v1	228	NA	MRSA	1
GCA_000967345.1_ASM96734v1	228	NA	MRSA	1
GCA_000967365.1_ASM96736v1	228	NA	MRSA	1
GCA_000967385.1_ASM96738v1	228	NA	MRSA	1
GCA_000967405.1_ASM96740v1	228	NA	MRSA	1
GCA_003354565.1_ASM335456v1	228	NA	MRSA	1
GCA_003354585.1_ASM335458v1	228	NA	MRSA	1
GCA_003354705.1_ASM335470v1	228	NA	MRSA	1
GCA_003354765.1_ASM335476v1	228	NA	MRSA	1
GCA_003354985.1_ASM335498v1	228	NA	MRSA	1
GCA_001611365.1_ASM161136v1	25	NA	MRSA	0
GCA_001611385.1_ASM161138v1	25	NA	MRSA	0
GCA_009913035.1_ASM991303v1	25	NA	MRSA	0
GCA_016894285.1_ASM1689428v1	25	NA	MRSA	0
GCA_022369535.1_ASM2236953v1	25	NA	MRSA	0
GCA_022405055.1_ASM2240505v1	25	NA	MRSA	0
GCA_030288395.1_ASM3028839v1	25	NA	MRSA	0
GCA_030288695.1_ASM3028869v1	25	NA	MRSA	0
GCA_030290015.1_ASM3029001v1	25	NA	MRSA	0
GCA_030290655.1_ASM3029065v1	25	NA	MRSA	0
GCA_030534035.1_ASM3053403v1	25	NA	MRSA	0
GCA_030534115.1_ASM3053411v1	25	NA	MRSA	0
GCA_900635095.1_33763_A01	25	NA	MSSA	0
GCA_001656075.1_ASM165607v1	7	NA	MSSA	0
GCA_008934295.1_ASM893429v1	7	NA	MRSA	0
GCA_009912355.1_ASM991235v1	7	NA	MRSA	0
GCA_013307085.1_ASM1330708v1	7	NA	MRSA	0
GCA_020388985.1_ASM2038898v1	7	NA	MSSA	0
GCA_020389005.1_ASM2038900v1	7	NA	MSSA	0
GCA_020389165.1_ASM2038916v1	7	NA	MSSA	0
GCA_024399355.1_ASM2439935v1	7	NA	MSSA	0
GCA_027942255.1_ASM2794225v1	7	NA	MRSA	0
GCA_027942275.1_ASM2794227v1	7	NA	MRSA	0
GCA_030063965.1_ASM3006396v1	7	NA	MRSA	0
GCA_030290875.1_ASM3029087v1	7	NA	MRSA	0
GCA_001018845.2_ASM101884v2	121	NA	MSSA	0
GCA_001444345.1_ASM144434v1	121	NA	MRSA	0
GCA_003354545.1_ASM335454v1	121	NA	MRSA	0
GCA_003354605.1_ASM335460v1	121	NA	MSSA	0
GCA_003354645.1_ASM335464v1	121	NA	MSSA	0
GCA_003354905.1_ASM335490v1	121	NA	MRSA	0
GCA_009912935.1_ASM991293v1	121	NA	MSSA	0
GCA_009912955.1_ASM991295v1	121	NA	MRSA	0
GCA_030288775.1_ASM3028877v1	121	NA	MRSA	0
GCA_030289855.1_ASM3028985v1	121	NA	MRSA	0
GCA_030534055.1_ASM3053405v1	121	NA	MRSA	0
GCA_000025145.2_ASM2514v1	225	NA	MRSA	0
GCA_008934575.1_ASM893457v1	225	NA	MRSA	0
GCA_009912895.1_ASM991289v1	225	NA	MRSA	0
GCA_009912975.1_ASM991297v1	225	NA	MRSA	0
GCA_009912995.1_ASM991299v1	225	NA	MRSA	0
GCA_009913015.1_ASM991301v1	225	NA	MRSA	0
GCA_009913095.1_ASM991309v1	225	NA	MRSA	0
GCA_009913135.1_ASM991313v1	225	NA	MRSA	0
GCA_009913155.1_ASM991315v1	225	NA	MRSA	0
GCA_009913175.1_ASM991317v1	225	NA	MRSA	0
GCA_009913195.1_ASM991319v1	225	NA	MRSA	0
GCA_003186105.1_ASM318610v1	97	NA	MRSA	0
GCA_017161095.1_ASM1716109v1	97	NA	MSSA	0
GCA_022405735.1_ASM2240573v1	97	NA	MSSA	0
GCA_022406125.1_ASM2240612v1	97	NA	MSSA	0
GCA_022406435.1_ASM2240643v1	97	NA	MSSA	0
GCA_030288515.1_ASM3028851v1	97	NA	MRSA	0
GCA_033445925.1_ASM3344592v1	97	NA	MSSA	0
GCA_036670135.1_ASM3667013v1	97	NA	MSSA	0
